the_geom,cartodb_id,bbl,fc_subsidy_id
,814506,1016350017,3000000002096
,814507,1016910002,3000000002097
,814508,1017100022,3000000002098
,814509,1017350040,3000000002099
,814510,1017360060,3000000002100
,814511,1017680001,3000000002101
,814512,1017730007,3000000002102
,814513,1017780006,3000000002103
,814514,1018220029,3000000002104
,814515,1018250059,3000000002105
,814516,1018327502,3000000002106
,814517,1018370021,3000000002107
,814518,1018420042,3000000002108
,814519,1018430020,3000000002109
,814520,1018470021,3000000002110
,814521,1018610010,3000000002111
,814522,1018630029,3000000002112
,814523,1018640036,3000000002113
,814524,1018740052,3000000002114
,814525,1020980013,3000000002115
,814526,1018430020,3000000002115
,814527,1018420042,3000000002115
,814528,1003410070,3000000002115
,814529,1019210001,3000000002116
,814530,1019440018,3000000002117
,814531,1019440036,3000000002118
,814532,1019450009,3000000002119
,814533,1020110038,3000000002120
,814534,1020120039,3000000002121
,814535,1020120045,3000000002122
,814536,1020260033,3000000002123
,814537,1020390061,3000000002124
,814538,1020510054,3000000002125
,814539,1020650001,3000000002126
,814540,1020720030,3000000002127
,814541,1020830048,3000000002128
,814542,1020980013,3000000002129
,814543,1021190036,3000000002130
,814544,1021380040,3000000002131
,814545,1021600001,3000000002132
,814546,1021720060,3000000002133
,814547,1022200043,3000000002134
,814548,2022720022,3000000002135
,814549,2023770020,3000000002136
,814550,2023830039,3000000002137
,814551,2024300045,3000000002138
,814552,2024400001,3000000002139
,814553,2024600001,3000000002140
,814554,2022720022,3000000002141
,814555,2025130001,3000000002141
,814556,2025150031,3000000002142
,814557,2025520061,3000000002143
,814558,2026630062,3000000002144
,814559,2026820001,3000000002145
,814560,2026840085,3000000002146
,814561,2027030001,3000000002147
,814562,2027220040,3000000002148
,814563,2027220052,3000000002149
,814564,2027320031,3000000002150
,814565,2027460030,3000000002151
,814566,2027460040,3000000002152
,814567,2028110003,3000000002153
,814568,2028340001,3000000002154
,814569,2028400077,3000000002155
,814570,2028660091,3000000002156
,814571,2029400011,3000000002157
,814572,2029400065,3000000002158
,814573,2029830034,3000000002159
,814574,2030047501,3000000002160
,814575,2030100012,3000000002161
,814576,2030240008,3000000002162
,814577,2031110015,3000000002162
,814578,2030440017,3000000002163
,814579,2030510001,3000000002164
,814580,2030530055,3000000002165
,814581,2030640001,3000000002166
,814582,2030760039,3000000002167
,814583,2030850045,3000000002168
,814584,2030970016,3000000002169
,814585,2030240008,3000000002170
,814586,2031110015,3000000002170
,814587,2031150021,3000000002171
,814588,2031250001,3000000002172
,814589,2032200037,3000000002173
,814590,2032220062,3000000002174
,814591,2032340037,3000000002175
,814592,2032370108,3000000002176
,814593,2032530012,3000000002177
,814594,2032820048,3000000002178
,814595,2032910004,3000000002179
,814596,2036000004,3000000002180
,814597,2036120013,3000000002181
,814598,2036420001,3000000002182
,814599,2037320020,3000000002183
,814600,2037370070,3000000002184
,814601,2043290001,3000000002185
,814602,2043720001,3000000002186
,814603,2045340009,3000000002187
,814604,2047770002,3000000002188
,814605,2048940011,3000000002189
,814606,2051410100,3000000002190
,814607,2051410280,3000000002191
,814608,2054340029,3000000002192
,814609,2057040050,3000000002193
,814610,2057500500,3000000002194
,814611,3001890001,3000000002195
,814612,3002367502,3000000002196
,814613,3007230067,3000000002197
,814614,3007460039,3000000002198
,814615,3008160042,3000000002199
,814616,3008460035,3000000002200
,814617,3012050062,3000000002201
,814618,3012510001,3000000002202
,814619,3012960008,3000000002203
,814620,3013900077,3000000002204
,814621,3013950021,3000000002205
,814622,3047950010,3000000002205
,814623,3014470001,3000000002206
,814624,3014580140,3000000002207
,814625,3014630016,3000000002208
,814626,3016840001,3000000002209
,814627,3017000017,3000000002210
,814628,3018120042,3000000002211
,814629,3018680028,3000000002212
,814630,3019590027,3000000002213
,814631,3020880004,3000000002215
,814632,3020960006,3000000002216
,814633,3021660001,3000000002217
,814634,3021860001,3000000002218
,814635,3024420001,3000000002219
,814636,3030310018,3000000002220
,814637,3035090001,3000000002221
,814638,3035120009,3000000002222
,814639,3035130001,3000000002223
,814640,3036030025,3000000002224
,814641,3036680002,3000000002225
,814642,3040430001,3000000002226
,814643,3043350001,3000000002227
,814644,1019260033,6000000003639
,814645,1019260035,6000000003645
,814646,1019270033,6000000003646
,814647,1019060064,6000000003647
,814648,1019280029,6000000003648
,814649,1019070063,6000000003649
,814650,1019080163,6000000003650
,814651,1019140001,6000000003651
,814652,1019150061,6000000003652
,814653,1019370031,6000000003653
,814654,1019370036,6000000003654
,814655,1019380030,6000000003655
,814656,1019170002,6000000003654
,814657,1019170004,6000000003654
,814658,1019380033,6000000003654
,814659,1019170064,6000000003654
,814660,1019380034,6000000003654
,814661,1019380035,6000000003654
,814662,1019380036,6000000003654
,814663,1019410029,6000000003654
,814664,1019410030,6000000003654
,814665,1019410031,6000000003654
,814666,1019410032,6000000003654
,814667,1019410033,6000000003654
,814668,1019410034,6000000003654
,814669,1019410036,6000000003656
,814670,1019210001,6000000003657
,814671,1020250034,6000000003658
,814672,1020260029,6000000003659
,814673,1020260029,6000000003660
,814674,1020260029,6000000003647
,814675,1020100064,6000000003655
,814676,1020100063,6000000003661
,814677,1020290029,6000000003662
,814678,1020290033,6000000003663
,814679,1020290035,6000000003664
,814680,1020300029,6000000003665
,814681,1020300031,6000000003654
,814682,1020300033,6000000003666
,814683,1020310033,6000000003667
,814684,1020310035,6000000003668
,814685,1020320030,6000000003669
,814686,1020320030,6000000003670
,814687,1020330029,6000000003671
,814688,1020160050,6000000003672
,814689,1020160050,6000000003673
,814690,1020330031,6000000003671
,814691,1020330034,6000000003674
,814692,1020330036,6000000003674
,814693,1020340029,6000000003675
,814694,1020340032,6000000003674
,814695,1020340033,6000000003674
,814696,1020340036,6000000003674
,814697,1019220001,6000000003665
,814698,1019440036,6000000003676
,814699,1019440036,6000000003677
,814700,1019240001,6000000003678
,814701,1019240064,6000000003679
,814702,1019320062,6000000003680
,814703,1019550017,6000000003629
,814704,1019580018,6000000003629
,814705,1019580026,6000000003629
,814706,1019580028,6000000003639
,814707,1019580032,6000000003639
,814708,1019390004,6000000003674
,814709,1019390061,6000000003681
,814710,1019400003,6000000003656
,814711,1019410003,6000000003656
,814712,1019410061,6000000003639
,814713,1020260001,6000000003682
,814714,1020440009,6000000003667
,814715,1020440013,6000000003667
,814716,1020310003,6000000003671
,814717,1020450030,6000000003671
,814718,1020450031,6000000003671
,814719,1020450036,6000000003671
,814720,1020320004,6000000003671
,814721,1020320061,6000000003671
,814722,1020450069,6000000003683
,814723,1020340003,6000000003666
,814724,1020450074,6000000003664
,814725,1020340061,6000000003684
,814726,1020450092,6000000003638
,814727,1020450096,6000000003647
,814728,1020460007,6000000003647
,814729,1020360061,6000000003685
,814730,1020360061,6000000003647
,814731,1020380001,6000000003671
,814732,1020460063,6000000003647
,814733,1020390001,6000000003686
,814734,1020390061,6000000003687
,814735,1007490024,6000000003688
,814736,1007490024,6000000003689
,814737,1007490024,6000000003690
,814738,1007490024,6000000003691
,814739,1007520001,6000000003688
,814740,1007520001,6000000003689
,814741,1007520001,6000000003691
,814742,1010150001,6000000003692
,814743,1010220061,6000000003693
,814744,1007470001,6000000003688
,814745,1007470001,6000000003689
,814746,1007470001,6000000003691
,814747,1007490001,6000000003688
,814748,1007490001,6000000003689
,814749,1007490001,6000000003691
,814750,1007510001,6000000003688
,814751,1007510001,6000000003689
,814752,1007510001,6000000003691
,814753,1010680003,6000000003694
,814754,1010800028,6000000003696
,814755,1010830001,6000000003697
,814756,1022180042,6000000003698
,814757,1022180044,6000000003698
,814758,1022170022,6000000003699
,814759,1022180048,6000000003698
,814760,1022180050,6000000003700
,814761,1022180054,6000000003698
,814762,1022340041,6000000003701
,814763,1022370045,6000000003702
,814764,1004160025,6000000003703
,814765,1018830036,6000000003704
,814766,1019700002,6000000003705
,814767,1019700072,6000000003706
,814768,1019700071,6000000003706
,814769,1019700070,6000000003706
,814770,1019870033,6000000003707
,814771,1019870033,6000000003708
,814772,1019870034,6000000003707
,814773,1019870034,6000000003708
,814774,1019870036,6000000003707
,814775,1019870036,6000000003708
,814776,1019880033,6000000003709
,814777,1019880105,6000000003706
,814778,1019880106,6000000003706
,814779,1020720030,6000000003710
,814780,1020720036,6000000003711
,814781,1020730029,6000000003710
,814782,1020580001,6000000003712
,814783,1020730032,6000000003713
,814784,1020730033,6000000003714
,814785,1020730035,6000000003714
,814786,1020730036,6000000003714
,814787,1020580058,6000000003714
,814788,1020760030,6000000003715
,814789,1020790034,6000000003717
,814790,1020800028,6000000003715
,814791,1020800030,6000000003715
,814792,1020800031,6000000003715
,814793,1020630004,6000000003718
,814794,1020630062,6000000003719
,814795,1020680043,6000000003720
,814796,1021140035,6000000003721
,814797,1021150034,6000000003722
,814798,1021170034,6000000003723
,814799,1021100063,6000000003724
,814800,1021100068,6000000003725
,814801,1021110004,6000000003726
,814802,1021210037,6000000003666
,814803,1021110008,6000000003727
,814804,1021120014,6000000003666
,814805,1021290046,6000000003728
,814806,1012310030,6000000003729
,814807,1012250001,6000000003730
,814808,1012250001,6000000003731
,814809,1018630001,6000000003732
,814810,1018630002,6000000003733
,814811,1021740182,6000000003734
,814812,1021740180,6000000003734
,814813,1021740188,6000000003735
,814814,3043380001,3000000002228
,814815,3043750001,3000000002229
,814816,3013950021,3000000002230
,814817,3047950010,3000000002230
,814818,3012050062,3000000002231
,814819,3012510001,3000000002231
,814820,3051250033,3000000002232
,814821,3053580041,3000000002233
,814822,3056310038,3000000002234
,814823,3056390001,3000000002235
,814824,3057670028,3000000002236
,814825,3063260061,3000000002237
,814826,3066810225,3000000002238
,814827,3066830052,3000000002239
,814828,3069110006,3000000002240
,814829,3069250055,3000000002241
,814830,3070690001,3000000002242
,814831,3081440020,3000000002243
,814832,3012050062,3000000002244
,814833,3012510001,3000000002244
,814834,3082350150,3000000002245
,814835,3086930012,3000000002246
,814836,3087190027,3000000002247
,814837,3087600200,3000000002248
,814838,4013390002,3000000002249
,814839,4023240035,3000000002250
,814840,4082740129,3000000002251
,814841,4095230051,3000000002252
,814842,4158100030,3000000002253
,814843,5000130008,3000000002254
,814844,5000490001,3000000002255
,814845,5000910070,3000000002256
,814846,5001820062,3000000002257
,814847,5007660017,3000000002258
,814848,5009550220,3000000002259
,814849,5022500002,3000000002260
,814850,5028690165,3000000002261
,814851,5028770025,3000000002262
,814852,5031250116,3000000002263
,814853,3014020021,3000000002264
,814854,3014020024,3000000002264
,814855,3013960074,3000000002264
,814856,3013960070,3000000002264
,814857,3013960068,3000000002264
,814858,2031300100,4000000002265
,814859,3035320030,4000000002266
,814860,2023720001,4000000002267
,814861,1019220041,4000000002268
,814862,2037370001,4000000002269
,814863,1012140055,4000000002270
,814864,3015850001,4000000002271
,814865,1016830018,4000000002272
,814866,1009330025,4000000002273
,814867,1003070001,4000000002274
,814868,3004010001,4000000002275
,814869,1018720029,4000000002276
,814870,2026540002,4000000002277
,814871,2026650001,4000000002278
,814872,3013520080,4000000002279
,814873,3013520001,4000000002280
,814874,1011540101,4000000002281
,814875,1011560020,4000000002282
,814876,3018020051,4000000002293
,814877,3017940121,4000000002296
,814878,3017940139,4000000002297
,814879,3017940054,4000000002298
,814880,3018030027,4000000002313
,814881,3018030042,4000000002314
,814882,3018080174,4000000002315
,814883,3017990044,4000000002331
,814884,3018040010,4000000002332
,814885,3018090001,4000000002333
,814886,3018090062,4000000002334
,814887,4004900101,4000000002335
,814888,3020070001,4000000002336
,814889,1020680046,4000000002337
,814890,2032390004,4000000002338
,814891,4123350044,4000000002339
,814892,4122350022,4000000002340
,814893,1003230001,4000000002341
,814894,3083290225,4000000002342
,814895,4159600060,4000000002343
,814896,4159550003,4000000002344
,814897,3017610045,4000000002345
,814898,3017610063,4000000002346
